pickup_date,pickup_month,borough,trips,year,month,month_name,weekday,weekday_num,week_start,is_weekend,is_month_start,is_month_end,holiday_name,is_federal_holiday,nyc_event,has_nyc_event,weather_code,temperature_2m_max,temperature_2m_min,temperature_avg_f,apparent_temperature_max,apparent_temperature_min,apparent_temperature_avg_f,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,has_rain,has_snow,has_precipitation
2015-05-22,2015-05,Brooklyn,15033,2015,5,May,Friday,4,2015-05-18,False,False,False,,False,,False,3,70.8,52.4,61.599999999999994,66.2,48.0,57.1,0.0,0.0,0.0,0.0,15.9,False,False,False
2015-05-22,2015-05,Manhattan,59295,2015,5,May,Friday,4,2015-05-18,False,False,False,,False,,False,3,70.8,52.4,61.599999999999994,66.2,48.0,57.1,0.0,0.0,0.0,0.0,15.9,False,False,False
2015-05-22,2015-05,Queens,9290,2015,5,May,Friday,4,2015-05-18,False,False,False,,False,,False,3,70.8,52.4,61.599999999999994,66.2,48.0,57.1,0.0,0.0,0.0,0.0,15.9,False,False,False
2015-05-22,2015-05,Staten Island,63,2015,5,May,Friday,4,2015-05-18,False,False,False,,False,,False,3,70.8,52.4,61.599999999999994,66.2,48.0,57.1,0.0,0.0,0.0,0.0,15.9,False,False,False
2015-05-22,2015-05,Unknown,47,2015,5,May,Friday,4,2015-05-18,False,False,False,,False,,False,3,70.8,52.4,61.599999999999994,66.2,48.0,57.1,0.0,0.0,0.0,0.0,15.9,False,False,False
2015-05-23,2015-05,Bronx,1982,2015,5,May,Saturday,5,2015-05-18,True,False,False,,False,,False,2,66.5,48.4,57.45,61.9,40.7,51.3,0.0,0.0,0.0,0.0,10.6,False,False,False
2015-05-23,2015-05,Brooklyn,18847,2015,5,May,Saturday,5,2015-05-18,True,False,False,,False,,False,2,66.5,48.4,57.45,61.9,40.7,51.3,0.0,0.0,0.0,0.0,10.6,False,False,False
2015-05-23,2015-05,EWR,1,2015,5,May,Saturday,5,2015-05-18,True,False,False,,False,,False,2,66.5,48.4,57.45,61.9,40.7,51.3,0.0,0.0,0.0,0.0,10.6,False,False,False
2015-05-23,2015-05,Manhattan,48908,2015,5,May,Saturday,5,2015-05-18,True,False,False,,False,,False,2,66.5,48.4,57.45,61.9,40.7,51.3,0.0,0.0,0.0,0.0,10.6,False,False,False
2015-05-23,2015-05,Queens,8519,2015,5,May,Saturday,5,2015-05-18,True,False,False,,False,,False,2,66.5,48.4,57.45,61.9,40.7,51.3,0.0,0.0,0.0,0.0,10.6,False,False,False
2015-05-23,2015-05,Staten Island,37,2015,5,May,Saturday,5,2015-05-18,True,False,False,,False,,False,2,66.5,48.4,57.45,61.9,40.7,51.3,0.0,0.0,0.0,0.0,10.6,False,False,False
2015-05-23,2015-05,Unknown,49,2015,5,May,Saturday,5,2015-05-18,True,False,False,,False,,False,2,66.5,48.4,57.45,61.9,40.7,51.3,0.0,0.0,0.0,0.0,10.6,False,False,False
2015-05-24,2015-05,Bronx,1863,2015,5,May,Sunday,6,2015-05-18,True,False,False,,False,,False,3,77.4,49.8,63.6,75.1,44.1,59.599999999999994,0.0,0.0,0.0,0.0,8.7,False,False,False
2015-05-24,2015-05,Brooklyn,17307,2015,5,May,Sunday,6,2015-05-18,True,False,False,,False,,False,3,77.4,49.8,63.6,75.1,44.1,59.599999999999994,0.0,0.0,0.0,0.0,8.7,False,False,False
2015-05-24,2015-05,Manhattan,40965,2015,5,May,Sunday,6,2015-05-18,True,False,False,,False,,False,3,77.4,49.8,63.6,75.1,44.1,59.599999999999994,0.0,0.0,0.0,0.0,8.7,False,False,False
2015-05-24,2015-05,Queens,8112,2015,5,May,Sunday,6,2015-05-18,True,False,False,,False,,False,3,77.4,49.8,63.6,75.1,44.1,59.599999999999994,0.0,0.0,0.0,0.0,8.7,False,False,False
2015-05-24,2015-05,Staten Island,44,2015,5,May,Sunday,6,2015-05-18,True,False,False,,False,,False,3,77.4,49.8,63.6,75.1,44.1,59.599999999999994,0.0,0.0,0.0,0.0,8.7,False,False,False
2015-05-24,2015-05,Unknown,37,2015,5,May,Sunday,6,2015-05-18,True,False,False,,False,,False,3,77.4,49.8,63.6,75.1,44.1,59.599999999999994,0.0,0.0,0.0,0.0,8.7,False,False,False
2015-05-25,2015-05,Bronx,1415,2015,5,May,Monday,0,2015-05-25,False,False,False,Memorial Day,True,Memorial Day,True,3,83.2,57.5,70.35,83.9,57.1,70.5,0.0,0.0,0.0,0.0,11.1,False,False,False
2015-05-25,2015-05,Brooklyn,13669,2015,5,May,Monday,0,2015-05-25,False,False,False,Memorial Day,True,Memorial Day,True,3,83.2,57.5,70.35,83.9,57.1,70.5,0.0,0.0,0.0,0.0,11.1,False,False,False
2015-05-25,2015-05,EWR,3,2015,5,May,Monday,0,2015-05-25,False,False,False,Memorial Day,True,Memorial Day,True,3,83.2,57.5,70.35,83.9,57.1,70.5,0.0,0.0,0.0,0.0,11.1,False,False,False
2015-05-25,2015-05,Manhattan,34366,2015,5,May,Monday,0,2015-05-25,False,False,False,Memorial Day,True,Memorial Day,True,3,83.2,57.5,70.35,83.9,57.1,70.5,0.0,0.0,0.0,0.0,11.1,False,False,False
2015-05-25,2015-05,Queens,10206,2015,5,May,Monday,0,2015-05-25,False,False,False,Memorial Day,True,Memorial Day,True,3,83.2,57.5,70.35,83.9,57.1,70.5,0.0,0.0,0.0,0.0,11.1,False,False,False
2015-05-25,2015-05,Staten Island,42,2015,5,May,Monday,0,2015-05-25,False,False,False,Memorial Day,True,Memorial Day,True,3,83.2,57.5,70.35,83.9,57.1,70.5,0.0,0.0,0.0,0.0,11.1,False,False,False
2015-05-25,2015-05,Unknown,47,2015,5,May,Monday,0,2015-05-25,False,False,False,Memorial Day,True,Memorial Day,True,3,83.2,57.5,70.35,83.9,57.1,70.5,0.0,0.0,0.0,0.0,11.1,False,False,False
2015-05-26,2015-05,Bronx,1530,2015,5,May,Tuesday,1,2015-05-25,False,False,False,,False,,False,3,86.0,63.2,74.6,90.6,61.8,76.19999999999999,0.0,0.0,0.0,0.0,10.5,False,False,False
2015-05-26,2015-05,Brooklyn,11636,2015,5,May,Tuesday,1,2015-05-25,False,False,False,,False,,False,3,86.0,63.2,74.6,90.6,61.8,76.19999999999999,0.0,0.0,0.0,0.0,10.5,False,False,False
2015-05-26,2015-05,Manhattan,49897,2015,5,May,Tuesday,1,2015-05-25,False,False,False,,False,,False,3,86.0,63.2,74.6,90.6,61.8,76.19999999999999,0.0,0.0,0.0,0.0,10.5,False,False,False
2015-05-26,2015-05,Queens,9694,2015,5,May,Tuesday,1,2015-05-25,False,False,False,,False,,False,3,86.0,63.2,74.6,90.6,61.8,76.19999999999999,0.0,0.0,0.0,0.0,10.5,False,False,False
2015-05-26,2015-05,Staten Island,30,2015,5,May,Tuesday,1,2015-05-25,False,False,False,,False,,False,3,86.0,63.2,74.6,90.6,61.8,76.19999999999999,0.0,0.0,0.0,0.0,10.5,False,False,False
2015-05-26,2015-05,Unknown,33,2015,5,May,Tuesday,1,2015-05-25,False,False,False,,False,,False,3,86.0,63.2,74.6,90.6,61.8,76.19999999999999,0.0,0.0,0.0,0.0,10.5,False,False,False
2015-05-27,2015-05,Bronx,1539,2015,5,May,Wednesday,2,2015-05-25,False,False,False,,False,,False,63,85.1,66.0,75.55,90.5,67.6,79.05,0.13,0.13,0.0,4.0,12.1,True,False,True
2015-05-27,2015-05,Brooklyn,12462,2015,5,May,Wednesday,2,2015-05-25,False,False,False,,False,,False,63,85.1,66.0,75.55,90.5,67.6,79.05,0.13,0.13,0.0,4.0,12.1,True,False,True
2015-05-27,2015-05,EWR,1,2015,5,May,Wednesday,2,2015-05-25,False,False,False,,False,,False,63,85.1,66.0,75.55,90.5,67.6,79.05,0.13,0.13,0.0,4.0,12.1,True,False,True
2015-05-27,2015-05,Manhattan,66755,2015,5,May,Wednesday,2,2015-05-25,False,False,False,,False,,False,63,85.1,66.0,75.55,90.5,67.6,79.05,0.13,0.13,0.0,4.0,12.1,True,False,True
2015-05-27,2015-05,Queens,7815,2015,5,May,Wednesday,2,2015-05-25,False,False,False,,False,,False,63,85.1,66.0,75.55,90.5,67.6,79.05,0.13,0.13,0.0,4.0,12.1,True,False,True
2015-05-27,2015-05,Staten Island,52,2015,5,May,Wednesday,2,2015-05-25,False,False,False,,False,,False,63,85.1,66.0,75.55,90.5,67.6,79.05,0.13,0.13,0.0,4.0,12.1,True,False,True
2015-05-27,2015-05,Unknown,38,2015,5,May,Wednesday,2,2015-05-25,False,False,False,,False,,False,63,85.1,66.0,75.55,90.5,67.6,79.05,0.13,0.13,0.0,4.0,12.1,True,False,True
2015-05-28,2015-05,Bronx,1492,2015,5,May,Thursday,3,2015-05-25,False,False,False,,False,,False,63,86.0,65.7,75.85,92.6,69.2,80.9,0.15,0.15,0.0,4.0,9.2,True,False,True
2015-05-28,2015-05,Brooklyn,13870,2015,5,May,Thursday,3,2015-05-25,False,False,False,,False,,False,63,86.0,65.7,75.85,92.6,69.2,80.9,0.15,0.15,0.0,4.0,9.2,True,False,True
2015-05-28,2015-05,Manhattan,70304,2015,5,May,Thursday,3,2015-05-25,False,False,False,,False,,False,63,86.0,65.7,75.85,92.6,69.2,80.9,0.15,0.15,0.0,4.0,9.2,True,False,True
2015-05-28,2015-05,Queens,9312,2015,5,May,Thursday,3,2015-05-25,False,False,False,,False,,False,63,86.0,65.7,75.85,92.6,69.2,80.9,0.15,0.15,0.0,4.0,9.2,True,False,True
2015-05-28,2015-05,Staten Island,51,2015,5,May,Thursday,3,2015-05-25,False,False,False,,False,,False,63,86.0,65.7,75.85,92.6,69.2,80.9,0.15,0.15,0.0,4.0,9.2,True,False,True
2015-05-28,2015-05,Unknown,45,2015,5,May,Thursday,3,2015-05-25,False,False,False,,False,,False,63,86.0,65.7,75.85,92.6,69.2,80.9,0.15,0.15,0.0,4.0,9.2,True,False,True
2015-05-29,2015-05,Bronx,1776,2015,5,May,Friday,4,2015-05-25,False,False,False,,False,,False,3,79.6,60.4,70.0,84.8,60.1,72.45,0.0,0.0,0.0,0.0,8.5,False,False,False
2015-05-29,2015-05,Brooklyn,16026,2015,5,May,Friday,4,2015-05-25,False,False,False,,False,,False,3,79.6,60.4,70.0,84.8,60.1,72.45,0.0,0.0,0.0,0.0,8.5,False,False,False
2015-05-29,2015-05,EWR,1,2015,5,May,Friday,4,2015-05-25,False,False,False,,False,,False,3,79.6,60.4,70.0,84.8,60.1,72.45,0.0,0.0,0.0,0.0,8.5,False,False,False
2015-05-29,2015-05,Manhattan,70601,2015,5,May,Friday,4,2015-05-25,False,False,False,,False,,False,3,79.6,60.4,70.0,84.8,60.1,72.45,0.0,0.0,0.0,0.0,8.5,False,False,False
2015-05-29,2015-05,Queens,9676,2015,5,May,Friday,4,2015-05-25,False,False,False,,False,,False,3,79.6,60.4,70.0,84.8,60.1,72.45,0.0,0.0,0.0,0.0,8.5,False,False,False
2015-05-29,2015-05,Staten Island,66,2015,5,May,Friday,4,2015-05-25,False,False,False,,False,,False,3,79.6,60.4,70.0,84.8,60.1,72.45,0.0,0.0,0.0,0.0,8.5,False,False,False
2015-05-29,2015-05,Unknown,54,2015,5,May,Friday,4,2015-05-25,False,False,False,,False,,False,3,79.6,60.4,70.0,84.8,60.1,72.45,0.0,0.0,0.0,0.0,8.5,False,False,False
2015-05-30,2015-05,Bronx,2227,2015,5,May,Saturday,5,2015-05-25,True,False,False,,False,,False,3,83.2,62.5,72.85,87.8,63.9,75.85,0.0,0.0,0.0,0.0,11.9,False,False,False
2015-05-30,2015-05,Brooklyn,22957,2015,5,May,Saturday,5,2015-05-25,True,False,False,,False,,False,3,83.2,62.5,72.85,87.8,63.9,75.85,0.0,0.0,0.0,0.0,11.9,False,False,False
2015-05-30,2015-05,EWR,2,2015,5,May,Saturday,5,2015-05-25,True,False,False,,False,,False,3,83.2,62.5,72.85,87.8,63.9,75.85,0.0,0.0,0.0,0.0,11.9,False,False,False
2015-05-30,2015-05,Manhattan,69012,2015,5,May,Saturday,5,2015-05-25,True,False,False,,False,,False,3,83.2,62.5,72.85,87.8,63.9,75.85,0.0,0.0,0.0,0.0,11.9,False,False,False
2015-05-30,2015-05,Queens,10098,2015,5,May,Saturday,5,2015-05-25,True,False,False,,False,,False,3,83.2,62.5,72.85,87.8,63.9,75.85,0.0,0.0,0.0,0.0,11.9,False,False,False
2015-05-30,2015-05,Staten Island,82,2015,5,May,Saturday,5,2015-05-25,True,False,False,,False,,False,3,83.2,62.5,72.85,87.8,63.9,75.85,0.0,0.0,0.0,0.0,11.9,False,False,False
2015-05-30,2015-05,Unknown,51,2015,5,May,Saturday,5,2015-05-25,True,False,False,,False,,False,3,83.2,62.5,72.85,87.8,63.9,75.85,0.0,0.0,0.0,0.0,11.9,False,False,False
2015-05-31,2015-05,Bronx,1862,2015,5,May,Sunday,6,2015-05-25,True,False,True,,False,,False,61,84.5,67.4,75.95,89.5,68.3,78.9,0.307,0.307,0.0,7.0,10.0,True,False,True
2015-05-31,2015-05,Brooklyn,20917,2015,5,May,Sunday,6,2015-05-25,True,False,True,,False,,False,61,84.5,67.4,75.95,89.5,68.3,78.9,0.307,0.307,0.0,7.0,10.0,True,False,True
2015-05-31,2015-05,Manhattan,63228,2015,5,May,Sunday,6,2015-05-25,True,False,True,,False,,False,61,84.5,67.4,75.95,89.5,68.3,78.9,0.307,0.307,0.0,7.0,10.0,True,False,True
2015-05-31,2015-05,Queens,10838,2015,5,May,Sunday,6,2015-05-25,True,False,True,,False,,False,61,84.5,67.4,75.95,89.5,68.3,78.9,0.307,0.307,0.0,7.0,10.0,True,False,True
2015-05-31,2015-05,Staten Island,58,2015,5,May,Sunday,6,2015-05-25,True,False,True,,False,,False,61,84.5,67.4,75.95,89.5,68.3,78.9,0.307,0.307,0.0,7.0,10.0,True,False,True
2015-05-31,2015-05,Unknown,44,2015,5,May,Sunday,6,2015-05-25,True,False,True,,False,,False,61,84.5,67.4,75.95,89.5,68.3,78.9,0.307,0.307,0.0,7.0,10.0,True,False,True
2015-06-01,2015-06,Bronx,1402,2015,6,June,Monday,0,2015-06-01,False,True,False,,False,,False,63,70.7,54.8,62.75,73.5,51.5,62.5,0.996,0.996,0.0,24.0,12.1,True,False,True
2015-06-01,2015-06,Brooklyn,12763,2015,6,June,Monday,0,2015-06-01,False,True,False,,False,,False,63,70.7,54.8,62.75,73.5,51.5,62.5,0.996,0.996,0.0,24.0,12.1,True,False,True
2015-06-01,2015-06,Manhattan,68791,2015,6,June,Monday,0,2015-06-01,False,True,False,,False,,False,63,70.7,54.8,62.75,73.5,51.5,62.5,0.996,0.996,0.0,24.0,12.1,True,False,True
2015-06-01,2015-06,Queens,10442,2015,6,June,Monday,0,2015-06-01,False,True,False,,False,,False,63,70.7,54.8,62.75,73.5,51.5,62.5,0.996,0.996,0.0,24.0,12.1,True,False,True
2015-06-01,2015-06,Staten Island,58,2015,6,June,Monday,0,2015-06-01,False,True,False,,False,,False,63,70.7,54.8,62.75,73.5,51.5,62.5,0.996,0.996,0.0,24.0,12.1,True,False,True
2015-06-01,2015-06,Unknown,43,2015,6,June,Monday,0,2015-06-01,False,True,False,,False,,False,63,70.7,54.8,62.75,73.5,51.5,62.5,0.996,0.996,0.0,24.0,12.1,True,False,True
2015-06-02,2015-06,Bronx,1403,2015,6,June,Tuesday,1,2015-06-01,False,False,False,,False,,False,63,54.4,52.0,53.2,52.4,47.9,50.15,0.988,0.988,0.0,24.0,10.7,True,False,True
2015-06-02,2015-06,Brooklyn,13293,2015,6,June,Tuesday,1,2015-06-01,False,False,False,,False,,False,63,54.4,52.0,53.2,52.4,47.9,50.15,0.988,0.988,0.0,24.0,10.7,True,False,True
2015-06-02,2015-06,EWR,1,2015,6,June,Tuesday,1,2015-06-01,False,False,False,,False,,False,63,54.4,52.0,53.2,52.4,47.9,50.15,0.988,0.988,0.0,24.0,10.7,True,False,True
2015-06-02,2015-06,Manhattan,73887,2015,6,June,Tuesday,1,2015-06-01,False,False,False,,False,,False,63,54.4,52.0,53.2,52.4,47.9,50.15,0.988,0.988,0.0,24.0,10.7,True,False,True
2015-06-02,2015-06,Queens,8923,2015,6,June,Tuesday,1,2015-06-01,False,False,False,,False,,False,63,54.4,52.0,53.2,52.4,47.9,50.15,0.988,0.988,0.0,24.0,10.7,True,False,True
2015-06-02,2015-06,Staten Island,44,2015,6,June,Tuesday,1,2015-06-01,False,False,False,,False,,False,63,54.4,52.0,53.2,52.4,47.9,50.15,0.988,0.988,0.0,24.0,10.7,True,False,True
2015-06-02,2015-06,Unknown,41,2015,6,June,Tuesday,1,2015-06-01,False,False,False,,False,,False,63,54.4,52.0,53.2,52.4,47.9,50.15,0.988,0.988,0.0,24.0,10.7,True,False,True
2015-06-03,2015-06,Bronx,1382,2015,6,June,Wednesday,2,2015-06-01,False,False,False,,False,,False,51,65.9,52.8,59.35,67.5,50.2,58.85,0.02,0.02,0.0,2.0,7.0,True,False,True
2015-06-03,2015-06,Brooklyn,13008,2015,6,June,Wednesday,2,2015-06-01,False,False,False,,False,,False,51,65.9,52.8,59.35,67.5,50.2,58.85,0.02,0.02,0.0,2.0,7.0,True,False,True
2015-06-03,2015-06,Manhattan,64832,2015,6,June,Wednesday,2,2015-06-01,False,False,False,,False,,False,51,65.9,52.8,59.35,67.5,50.2,58.85,0.02,0.02,0.0,2.0,7.0,True,False,True
2015-06-03,2015-06,Queens,7904,2015,6,June,Wednesday,2,2015-06-01,False,False,False,,False,,False,51,65.9,52.8,59.35,67.5,50.2,58.85,0.02,0.02,0.0,2.0,7.0,True,False,True
2015-06-03,2015-06,Staten Island,41,2015,6,June,Wednesday,2,2015-06-01,False,False,False,,False,,False,51,65.9,52.8,59.35,67.5,50.2,58.85,0.02,0.02,0.0,2.0,7.0,True,False,True
2015-06-03,2015-06,Unknown,39,2015,6,June,Wednesday,2,2015-06-01,False,False,False,,False,,False,51,65.9,52.8,59.35,67.5,50.2,58.85,0.02,0.02,0.0,2.0,7.0,True,False,True
2015-06-04,2015-06,Bronx,1470,2015,6,June,Thursday,3,2015-06-01,False,False,False,,False,,False,51,61.4,53.9,57.65,58.0,50.9,54.45,0.02,0.02,0.0,4.0,8.2,True,False,True
2015-06-04,2015-06,Brooklyn,13539,2015,6,June,Thursday,3,2015-06-01,False,False,False,,False,,False,51,61.4,53.9,57.65,58.0,50.9,54.45,0.02,0.02,0.0,4.0,8.2,True,False,True
2015-06-04,2015-06,Manhattan,70763,2015,6,June,Thursday,3,2015-06-01,False,False,False,,False,,False,51,61.4,53.9,57.65,58.0,50.9,54.45,0.02,0.02,0.0,4.0,8.2,True,False,True
2015-06-04,2015-06,Queens,9163,2015,6,June,Thursday,3,2015-06-01,False,False,False,,False,,False,51,61.4,53.9,57.65,58.0,50.9,54.45,0.02,0.02,0.0,4.0,8.2,True,False,True
2015-06-04,2015-06,Staten Island,40,2015,6,June,Thursday,3,2015-06-01,False,False,False,,False,,False,51,61.4,53.9,57.65,58.0,50.9,54.45,0.02,0.02,0.0,4.0,8.2,True,False,True
2015-06-04,2015-06,Unknown,48,2015,6,June,Thursday,3,2015-06-01,False,False,False,,False,,False,51,61.4,53.9,57.65,58.0,50.9,54.45,0.02,0.02,0.0,4.0,8.2,True,False,True
2015-06-05,2015-06,Bronx,1909,2015,6,June,Friday,4,2015-06-01,False,False,False,,False,,False,51,63.3,54.2,58.75,64.9,51.5,58.2,0.012,0.012,0.0,1.0,6.9,True,False,True
2015-06-05,2015-06,Brooklyn,15953,2015,6,June,Friday,4,2015-06-01,False,False,False,,False,,False,51,63.3,54.2,58.75,64.9,51.5,58.2,0.012,0.012,0.0,1.0,6.9,True,False,True
2015-06-05,2015-06,EWR,2,2015,6,June,Friday,4,2015-06-01,False,False,False,,False,,False,51,63.3,54.2,58.75,64.9,51.5,58.2,0.012,0.012,0.0,1.0,6.9,True,False,True
2015-06-05,2015-06,Manhattan,73672,2015,6,June,Friday,4,2015-06-01,False,False,False,,False,,False,51,63.3,54.2,58.75,64.9,51.5,58.2,0.012,0.012,0.0,1.0,6.9,True,False,True
2015-06-05,2015-06,Queens,10268,2015,6,June,Friday,4,2015-06-01,False,False,False,,False,,False,51,63.3,54.2,58.75,64.9,51.5,58.2,0.012,0.012,0.0,1.0,6.9,True,False,True
2015-06-05,2015-06,Staten Island,70,2015,6,June,Friday,4,2015-06-01,False,False,False,,False,,False,51,63.3,54.2,58.75,64.9,51.5,58.2,0.012,0.012,0.0,1.0,6.9,True,False,True
2015-06-05,2015-06,Unknown,48,2015,6,June,Friday,4,2015-06-01,False,False,False,,False,,False,51,63.3,54.2,58.75,64.9,51.5,58.2,0.012,0.012,0.0,1.0,6.9,True,False,True
2015-06-06,2015-06,Bronx,2191,2015,6,June,Saturday,5,2015-06-01,True,False,False,,False,,False,53,73.6,56.7,65.15,73.4,55.0,64.2,0.094,0.094,0.0,6.0,11.9,True,False,True
2015-06-06,2015-06,Brooklyn,22359,2015,6,June,Saturday,5,2015-06-01,True,False,False,,False,,False,53,73.6,56.7,65.15,73.4,55.0,64.2,0.094,0.094,0.0,6.0,11.9,True,False,True
2015-06-06,2015-06,EWR,1,2015,6,June,Saturday,5,2015-06-01,True,False,False,,False,,False,53,73.6,56.7,65.15,73.4,55.0,64.2,0.094,0.094,0.0,6.0,11.9,True,False,True
2015-06-06,2015-06,Manhattan,66666,2015,6,June,Saturday,5,2015-06-01,True,False,False,,False,,False,53,73.6,56.7,65.15,73.4,55.0,64.2,0.094,0.094,0.0,6.0,11.9,True,False,True
2015-06-06,2015-06,Queens,10403,2015,6,June,Saturday,5,2015-06-01,True,False,False,,False,,False,53,73.6,56.7,65.15,73.4,55.0,64.2,0.094,0.094,0.0,6.0,11.9,True,False,True
2015-06-06,2015-06,Staten Island,69,2015,6,June,Saturday,5,2015-06-01,True,False,False,,False,,False,53,73.6,56.7,65.15,73.4,55.0,64.2,0.094,0.094,0.0,6.0,11.9,True,False,True
2015-06-06,2015-06,Unknown,84,2015,6,June,Saturday,5,2015-06-01,True,False,False,,False,,False,53,73.6,56.7,65.15,73.4,55.0,64.2,0.094,0.094,0.0,6.0,11.9,True,False,True
2015-06-07,2015-06,Bronx,1816,2015,6,June,Sunday,6,2015-06-01,True,False,False,,False,,False,3,70.6,50.9,60.75,72.1,48.4,60.25,0.0,0.0,0.0,0.0,11.5,False,False,False
2015-06-07,2015-06,Brooklyn,19223,2015,6,June,Sunday,6,2015-06-01,True,False,False,,False,,False,3,70.6,50.9,60.75,72.1,48.4,60.25,0.0,0.0,0.0,0.0,11.5,False,False,False
2015-06-07,2015-06,Manhattan,56393,2015,6,June,Sunday,6,2015-06-01,True,False,False,,False,,False,3,70.6,50.9,60.75,72.1,48.4,60.25,0.0,0.0,0.0,0.0,11.5,False,False,False
2015-06-07,2015-06,Queens,11329,2015,6,June,Sunday,6,2015-06-01,True,False,False,,False,,False,3,70.6,50.9,60.75,72.1,48.4,60.25,0.0,0.0,0.0,0.0,11.5,False,False,False
2015-06-07,2015-06,Staten Island,68,2015,6,June,Sunday,6,2015-06-01,True,False,False,,False,,False,3,70.6,50.9,60.75,72.1,48.4,60.25,0.0,0.0,0.0,0.0,11.5,False,False,False
2015-06-07,2015-06,Unknown,47,2015,6,June,Sunday,6,2015-06-01,True,False,False,,False,,False,3,70.6,50.9,60.75,72.1,48.4,60.25,0.0,0.0,0.0,0.0,11.5,False,False,False
2015-06-08,2015-06,Bronx,1347,2015,6,June,Monday,0,2015-06-08,False,False,False,,False,,False,53,76.2,59.1,67.65,77.5,55.0,66.25,0.051,0.051,0.0,4.0,11.9,True,False,True
2015-06-08,2015-06,Brooklyn,12083,2015,6,June,Monday,0,2015-06-08,False,False,False,,False,,False,53,76.2,59.1,67.65,77.5,55.0,66.25,0.051,0.051,0.0,4.0,11.9,True,False,True
2015-06-08,2015-06,EWR,1,2015,6,June,Monday,0,2015-06-08,False,False,False,,False,,False,53,76.2,59.1,67.65,77.5,55.0,66.25,0.051,0.051,0.0,4.0,11.9,True,False,True
2015-06-08,2015-06,Manhattan,54850,2015,6,June,Monday,0,2015-06-08,False,False,False,,False,,False,53,76.2,59.1,67.65,77.5,55.0,66.25,0.051,0.051,0.0,4.0,11.9,True,False,True
2015-06-08,2015-06,Queens,8532,2015,6,June,Monday,0,2015-06-08,False,False,False,,False,,False,53,76.2,59.1,67.65,77.5,55.0,66.25,0.051,0.051,0.0,4.0,11.9,True,False,True
2015-06-08,2015-06,Staten Island,40,2015,6,June,Monday,0,2015-06-08,False,False,False,,False,,False,53,76.2,59.1,67.65,77.5,55.0,66.25,0.051,0.051,0.0,4.0,11.9,True,False,True
2015-06-08,2015-06,Unknown,46,2015,6,June,Monday,0,2015-06-08,False,False,False,,False,,False,53,76.2,59.1,67.65,77.5,55.0,66.25,0.051,0.051,0.0,4.0,11.9,True,False,True
2015-06-09,2015-06,Bronx,1513,2015,6,June,Tuesday,1,2015-06-08,False,False,False,,False,,False,53,79.4,64.9,72.15,83.1,66.3,74.69999999999999,0.102,0.102,0.0,8.0,11.4,True,False,True
2015-06-09,2015-06,Brooklyn,12106,2015,6,June,Tuesday,1,2015-06-08,False,False,False,,False,,False,53,79.4,64.9,72.15,83.1,66.3,74.69999999999999,0.102,0.102,0.0,8.0,11.4,True,False,True
2015-06-09,2015-06,EWR,2,2015,6,June,Tuesday,1,2015-06-08,False,False,False,,False,,False,53,79.4,64.9,72.15,83.1,66.3,74.69999999999999,0.102,0.102,0.0,8.0,11.4,True,False,True
2015-06-09,2015-06,Manhattan,61133,2015,6,June,Tuesday,1,2015-06-08,False,False,False,,False,,False,53,79.4,64.9,72.15,83.1,66.3,74.69999999999999,0.102,0.102,0.0,8.0,11.4,True,False,True
2015-06-09,2015-06,Queens,7634,2015,6,June,Tuesday,1,2015-06-08,False,False,False,,False,,False,53,79.4,64.9,72.15,83.1,66.3,74.69999999999999,0.102,0.102,0.0,8.0,11.4,True,False,True
2015-06-09,2015-06,Staten Island,36,2015,6,June,Tuesday,1,2015-06-08,False,False,False,,False,,False,53,79.4,64.9,72.15,83.1,66.3,74.69999999999999,0.102,0.102,0.0,8.0,11.4,True,False,True
2015-06-09,2015-06,Unknown,39,2015,6,June,Tuesday,1,2015-06-08,False,False,False,,False,,False,53,79.4,64.9,72.15,83.1,66.3,74.69999999999999,0.102,0.102,0.0,8.0,11.4,True,False,True
2015-06-10,2015-06,Bronx,1507,2015,6,June,Wednesday,2,2015-06-08,False,False,False,,False,,False,3,79.4,58.2,68.80000000000001,82.0,58.8,70.4,0.0,0.0,0.0,0.0,8.9,False,False,False
2015-06-10,2015-06,Brooklyn,12870,2015,6,June,Wednesday,2,2015-06-08,False,False,False,,False,,False,3,79.4,58.2,68.80000000000001,82.0,58.8,70.4,0.0,0.0,0.0,0.0,8.9,False,False,False
2015-06-10,2015-06,EWR,1,2015,6,June,Wednesday,2,2015-06-08,False,False,False,,False,,False,3,79.4,58.2,68.80000000000001,82.0,58.8,70.4,0.0,0.0,0.0,0.0,8.9,False,False,False
2015-06-10,2015-06,Manhattan,64895,2015,6,June,Wednesday,2,2015-06-08,False,False,False,,False,,False,3,79.4,58.2,68.80000000000001,82.0,58.8,70.4,0.0,0.0,0.0,0.0,8.9,False,False,False
2015-06-10,2015-06,Queens,8055,2015,6,June,Wednesday,2,2015-06-08,False,False,False,,False,,False,3,79.4,58.2,68.80000000000001,82.0,58.8,70.4,0.0,0.0,0.0,0.0,8.9,False,False,False
2015-06-10,2015-06,Staten Island,41,2015,6,June,Wednesday,2,2015-06-08,False,False,False,,False,,False,3,79.4,58.2,68.80000000000001,82.0,58.8,70.4,0.0,0.0,0.0,0.0,8.9,False,False,False
