pickup_date,pickup_month,hvfhs_license_num,company,borough,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches,cbd_congestion_fees
2020-10-27,2020-10,HV0003,Uber,Staten Island,3893,18783.77,3368431,61211.01,2009.17,53582.05,0.0,288.75,0,0,0.0
2020-10-27,2020-10,HV0003,Uber,Unknown,11,90.37,14422,278.88,17.27,190.48,0.0,0.0,0,0,0.0
2020-10-28,2020-10,HV0003,Uber,Bronx,49949,210024.83,47519138,741319.04,8376.85,660091.5900000001,0.0,7719.25,0,0,0.0
2020-10-28,2020-10,HV0003,Uber,Brooklyn,86119,353262.57,94375611,1425527.0,32743.09,1255860.4,0.0,26826.25,0,0,0.0
2020-10-28,2020-10,HV0003,Uber,Manhattan,111583,484962.15,120890046,2044423.02,73777.73,1686134.19,0.0,252095.25,0,0,0.0
2020-10-28,2020-10,HV0003,Uber,Queens,52685,277569.24,56736548,931266.29,21662.15,814835.37,0.0,13937.0,0,0,0.0
2020-10-28,2020-10,HV0003,Uber,Staten Island,4110,19880.76,3650857,64743.94,2400.2,57429.26,0.0,286.0,0,0,0.0
2020-10-28,2020-10,HV0003,Uber,Unknown,13,62.32,12879,222.4,2.84,194.2,0.0,0.0,0,0,0.0
2020-10-29,2020-10,HV0003,Uber,Bronx,56419,229938.28,53623712,831632.54,9200.95,743108.36,0.0,8112.5,0,0,0.0
2020-10-29,2020-10,HV0003,Uber,Brooklyn,103658,400648.34,110621282,1668882.86,38904.1,1473483.56,0.0,28839.25,0,0,0.0
2020-10-29,2020-10,HV0003,Uber,Manhattan,138528,557348.74,150725863,2501403.76,89468.98,2104685.54,0.0,315180.25,0,0,0.0
2020-10-29,2020-10,HV0003,Uber,Queens,62707,315759.55,66552043,1081316.91,25820.63,953532.88,0.0,16032.5,0,0,0.0
2020-10-29,2020-10,HV0003,Uber,Staten Island,4735,22636.67,4107628,73958.0,2297.22,66330.89,0.0,280.5,0,0,0.0
2020-10-29,2020-10,HV0003,Uber,Unknown,14,111.21,14411,330.07,10.0,272.25,0.0,0.0,0,0,0.0
2020-10-30,2020-10,HV0003,Uber,Bronx,65321,277679.66,63987142,1015139.53,10658.7,907349.8,0.0,9498.5,0,0,0.0
2020-10-30,2020-10,HV0003,Uber,Brooklyn,115549,471190.85,127361859,1982369.5,44688.5,1750339.07,0.0,34933.25,0,0,0.0
2020-10-30,2020-10,HV0003,Uber,Manhattan,148544,613385.03,159495051,2674729.36,86988.18,2251154.79,0.0,334655.75,0,0,0.0
2020-10-30,2020-10,HV0003,Uber,Queens,71439,367969.17,77583596,1265481.73,29306.41,1112973.31,0.0,18433.25,0,0,0.0
2020-10-30,2020-10,HV0003,Uber,Staten Island,5641,28431.62,5044267,93249.87,3000.56,84586.86,0.0,390.5,0,0,0.0
2020-10-30,2020-10,HV0003,Uber,Unknown,12,82.47,12898,251.33,0.0,216.63,0.0,0.0,0,0,0.0
2020-10-31,2020-10,HV0003,Uber,Bronx,69925,321324.7,64939463,1075194.71,11140.56,967453.43,0.0,10667.25,0,0,0.0
2020-10-31,2020-10,HV0003,Uber,Brooklyn,126441,564003.25,133934147,2139050.9,48632.62,1876015.93,0.0,44863.5,0,0,0.0
2020-10-31,2020-10,HV0003,Uber,Manhattan,164753,718419.91,165036717,2932021.86,83139.31,2524715.14,0.0,371739.5,0,0,0.0
2020-10-31,2020-10,HV0003,Uber,Queens,75873,425017.47,78684525,1341054.52,29957.06,1196178.79,0.0,18768.75,0,0,0.0
2020-10-31,2020-10,HV0003,Uber,Staten Island,6360,33723.19,5641620,108934.96,2999.84,100365.87,0.0,382.25,0,0,0.0
2020-10-31,2020-10,HV0003,Uber,Unknown,14,42.74,9004,177.52,0.0,151.82,0.0,0.0,0,0,0.0
2020-11-01,2020-11,HV0003,Uber,Bronx,57787,265491.61,49415624,895221.51,8572.31,766841.38,0.0,8137.25,0,0,0.0
2020-11-01,2020-11,HV0003,Uber,Brooklyn,106695,475152.43,104690359,1897217.63,40988.89,1635939.92,0.0,35208.25,0,0,0.0
2020-11-01,2020-11,HV0003,Uber,Manhattan,125261,580375.55,117470691,2424397.31,64273.73,2055889.31,0.0,275497.75,0,0,0.0
2020-11-01,2020-11,HV0003,Uber,Queens,64438,374418.02,63595766,1179650.67,25752.62,1033731.22,0.0,15625.5,0,0,0.0
2020-11-01,2020-11,HV0003,Uber,Staten Island,4644,25350.120000000003,4046298,85059.23,2437.5,77865.13,0.0,272.25,0,0,0.0
2020-11-01,2020-11,HV0003,Uber,Unknown,11,101.24,14238,261.96000000000004,2.82,256.02,0.0,0.0,0,0,0.0
2020-11-02,2020-11,HV0003,Uber,Bronx,46112,194720.88,42833561,699055.53,7617.05,602136.62,0.0,6965.75,0,0,0.0
2020-11-02,2020-11,HV0003,Uber,Brooklyn,77849,326542.26,84402967,1311309.42,28565.37,1131302.15,0.0,22198.0,0,0,0.0
2020-11-02,2020-11,HV0003,Uber,Manhattan,91953,416655.06,98368435,1710705.55,60342.0,1401976.59,0.0,202886.75,0,0,0.0
2020-11-02,2020-11,HV0003,Uber,Queens,49649,272542.86,53264715,916615.92,20937.21,786177.07,0.0,12617.0,0,0,0.0
2020-11-02,2020-11,HV0003,Uber,Staten Island,3922,18736.57,3307373,62428.02,1991.34,55748.76,0.0,280.5,0,0,0.0
2020-11-02,2020-11,HV0003,Uber,Unknown,19,127.34,20369,477.09,4.7,340.16,0.0,2.75,0,0,0.0
2020-11-03,2020-11,HV0003,Uber,Bronx,46442,194341.36,39909928,690579.2100000001,7714.63,579652.13,0.0,6468.0,0,0,0.0
2020-11-03,2020-11,HV0003,Uber,Brooklyn,80807,327023.66,80163880,1354504.61,30889.0,1124595.04,0.0,21238.25,0,0,0.0
2020-11-03,2020-11,HV0003,Uber,Manhattan,88714,397364.47,87085855,1647875.52,56782.93,1313707.97,0.0,192159.0,0,0,0.0
2020-11-03,2020-11,HV0003,Uber,Queens,48953,257744.95,47503949,874708.19,19703.91,721553.69,0.0,11173.25,0,0,0.0
2020-11-03,2020-11,HV0003,Uber,Staten Island,3984,18889.74,3289470,62934.08,2071.54,54135.96,0.0,242.0,0,0,0.0
2020-11-03,2020-11,HV0003,Uber,Unknown,13,93.24,15840,310.37,0.0,263.4,0.0,2.75,0,0,0.0
2020-11-04,2020-11,HV0003,Uber,Bronx,45339,191888.16,40927290,694130.5700000001,7411.88,579496.54,0.0,6781.5,0,0,0.0
2020-11-04,2020-11,HV0003,Uber,Brooklyn,76560,316244.2,80014422,1306569.44,27197.9,1081639.27,0.0,22013.75,0,0,0.0
2020-11-04,2020-11,HV0003,Uber,Manhattan,86887,395726.8,89315101,1617012.03,54608.44,1281873.73,0.0,189766.5,0,0,0.0
2020-11-04,2020-11,HV0003,Uber,Queens,46503,247286.59,47212976,849192.02,18069.51,696142.76,0.0,11486.75,0,0,0.0
2020-11-04,2020-11,HV0003,Uber,Staten Island,3816,18879.27,3289308,63034.0,1639.39,54125.25,0.0,255.75,0,0,0.0
2020-11-04,2020-11,HV0003,Uber,Unknown,11,94.57,12791,252.66000000000005,5.279999999999999,231.79,0.0,0.0,0,0,0.0
2020-11-05,2020-11,HV0003,Uber,Bronx,47224,203261.84,44666682,738028.77,7653.61,627123.15,0.0,7386.5,0,0,0.0
2020-11-05,2020-11,HV0003,Uber,Brooklyn,82190,349636.81,92303675,1442712.08,30685.27,1233747.43,0.0,25720.75,0,0,0.0
2020-11-05,2020-11,HV0003,Uber,Manhattan,98291,451411.55,108896484,1887122.06,60878.24,1523194.67,0.0,218429.75,0,0,0.0
2020-11-05,2020-11,HV0003,Uber,Queens,48805,262993.97,51813354,905065.0,20202.17,754232.45,0.0,12732.5,0,0,0.0
2020-11-05,2020-11,HV0003,Uber,Staten Island,4045,20231.74,3610896,66792.77,1949.62,59295.83,0.0,291.5,0,0,0.0
2020-11-05,2020-11,HV0003,Uber,Unknown,5,6.46,1860,40.88,0.0,27.79,0.0,0.0,0,0,0.0
2020-11-06,2020-11,HV0003,Uber,Bronx,56028,245597.99,56214996,892260.9400000001,9051.0,774319.77,0.0,8676.25,0,0,0.0
2020-11-06,2020-11,HV0003,Uber,Brooklyn,95931,412500.92,109920835,1688886.64,35231.05,1444431.27,0.0,30758.75,0,0,0.0
2020-11-06,2020-11,HV0003,Uber,Manhattan,117854,530834.51,133245236,2240974.08,68179.22,1840513.34,0.0,261670.75,0,0,0.0
2020-11-06,2020-11,HV0003,Uber,Queens,58462,316250.95,64445289,1092260.39,23286.97,925445.79,0.0,15353.25,0,0,0.0
2020-11-06,2020-11,HV0003,Uber,Staten Island,4749,23246.39,4300996,78257.15,2315.39,67241.35,0.0,255.75,0,0,0.0
2020-11-06,2020-11,HV0003,Uber,Unknown,14,52.650000000000006,10108,192.53,8.78,172.27,0.0,0.0,0,0,0.0
2020-11-07,2020-11,HV0003,Uber,Bronx,58699,268750.4,55378885,925331.06,9515.65,799354.4400000001,0.0,9300.5,0,0,0.0
2020-11-07,2020-11,HV0003,Uber,Brooklyn,108612,486456.71,117857319,1908439.91,41242.13,1625165.86,0.0,40405.75,0,0,0.0
2020-11-07,2020-11,HV0003,Uber,Manhattan,140460,636679.66,147794946,2600497.01,69181.58,2161084.96,0.0,316401.25,0,0,0.0
2020-11-07,2020-11,HV0003,Uber,Queens,63661,356718.14,67431628,1168858.57,25842.44,1002057.64,0.0,17765.0,0,0,0.0
2020-11-07,2020-11,HV0003,Uber,Staten Island,4824,25715.69,4389447,82771.12000000001,2621.21,74949.99,0.0,338.25,0,0,0.0
2020-11-07,2020-11,HV0003,Uber,Unknown,16,78.7,12966,266.77,5.97,216.84,0.0,0.0,0,0,0.0
2020-11-08,2020-11,HV0003,Uber,Bronx,49662,225690.25,43301578,760357.17,6667.78,641696.92,0.0,7257.25,0,0,0.0
2020-11-08,2020-11,HV0003,Uber,Brooklyn,88959,402656.76,90392856,1531173.96,27809.87,1293439.28,0.0,30021.75,0,0,0.0
2020-11-08,2020-11,HV0003,Uber,Manhattan,106674,516816.2,105973696,1965726.16,48678.78,1642730.63,0.0,233043.25,0,0,0.0
2020-11-08,2020-11,HV0003,Uber,Queens,53791,320955.15,55146300,1021463.06,20162.77,866377.01,0.0,14674.0,0,0,0.0
2020-11-08,2020-11,HV0003,Uber,Staten Island,3665,19569.89,3222384,62024.15,1541.99,55200.76,0.0,233.75,0,0,0.0
2020-11-08,2020-11,HV0003,Uber,Unknown,8,59.91,8626,149.42000000000002,8.04,143.9,0.0,0.0,0,0,0.0
2020-11-09,2020-11,HV0003,Uber,Bronx,41601,179839.71,39596726,658283.56,7316.49,552713.59,0.0,6657.75,0,0,0.0
2020-11-09,2020-11,HV0003,Uber,Brooklyn,68282,295632.03,73636652,1202931.97,25657.33,993598.67,0.0,20534.25,0,0,0.0
2020-11-09,2020-11,HV0003,Uber,Manhattan,81599,375066.68,85826494,1548289.45,54857.32,1222393.52,0.0,180001.25,0,0,0.0
2020-11-09,2020-11,HV0003,Uber,Queens,45051,251704.69,47964077,861685.8200000001,19484.12,706187.28,0.0,11632.5,0,0,0.0
2020-11-09,2020-11,HV0003,Uber,Staten Island,3491,16551.739999999998,2937325,56476.02,1814.16,46504.81,0.0,209.0,0,0,0.0
2020-11-09,2020-11,HV0003,Uber,Unknown,12,83.84,13482,222.29,0.0,200.28,0.0,2.75,0,0,0.0
2020-11-10,2020-11,HV0003,Uber,Bronx,40862,176104.34,39064094,645965.41,7165.38,543366.52,0.0,6451.5,0,0,0.0
2020-11-10,2020-11,HV0003,Uber,Brooklyn,68645,292780.63,75242945,1202566.53,26864.78,1004542.59,0.0,20889.0,0,0,0.0
2020-11-10,2020-11,HV0003,Uber,Manhattan,84961,388727.4,95209141,1645242.86,59614.88,1327467.98,0.0,189189.0,0,0,0.0
2020-11-10,2020-11,HV0003,Uber,Queens,42833,231608.14,46368145,804421.91,18174.86,665885.27,0.0,10815.75,0,0,0.0
2020-11-10,2020-11,HV0003,Uber,Staten Island,3578,17966.4,3147874,59844.57000000001,1781.74,49713.85,0.0,272.25,0,0,0.0
2020-11-10,2020-11,HV0003,Uber,Unknown,13,70.5,12498,251.25,25.0,200.74,0.0,0.0,0,0,0.0
2020-11-11,2020-11,HV0003,Uber,Bronx,43023,181921.39,37763810,669602.54,7317.23,543343.11,0.0,6679.75,0,0,0.0
2020-11-11,2020-11,HV0003,Uber,Brooklyn,77856,315062.79,79003068,1324855.41,29365.92,1069698.74,0.0,22409.75,0,0,0.0
2020-11-11,2020-11,HV0003,Uber,Manhattan,104432,439168.41,105626292,1918829.81,69659.78,1492111.07,0.0,237215.0,0,0,0.0
2020-11-11,2020-11,HV0003,Uber,Queens,47065,247296.79,46899183,863238.16,19275.02,691352.03,0.0,11891.0,0,0,0.0
2020-11-11,2020-11,HV0003,Uber,Staten Island,3518,16911.12,3005005,57536.1,2060.01,47859.06,0.0,195.25,0,0,0.0
2020-11-11,2020-11,HV0003,Uber,Unknown,10,43.84,9755,153.55,0.0,138.2,0.0,2.75,0,0,0.0
2020-11-12,2020-11,HV0003,Uber,Bronx,47247,197023.61,45458999,749368.27,8050.1,624487.73,0.0,7177.5,0,0,0.0
2020-11-12,2020-11,HV0003,Uber,Brooklyn,83604,338079.43,91149738,1466819.95,31805.27,1207237.26,0.0,24370.5,0,0,0.0
2020-11-12,2020-11,HV0003,Uber,Manhattan,110268,470511.0,118984781,2102096.61,75166.37,1644623.29,0.0,250131.75,0,0,0.0
2020-11-12,2020-11,HV0003,Uber,Queens,51988,268964.99,55455913,967346.87,22167.4,792833.28,0.0,13268.75,0,0,0.0
2020-11-12,2020-11,HV0003,Uber,Staten Island,3993,19842.59,3566817,68237.86,2119.88,56656.35,0.0,332.75,0,0,0.0
2020-11-12,2020-11,HV0003,Uber,Unknown,12,89.45,16401,257.84,0.94,258.19,0.0,0.0,0,0,0.0
2020-11-13,2020-11,HV0003,Uber,Bronx,55917,238813.62,55831039,899477.3,9802.14,762168.97,0.0,8239.0,0,0,0.0
2020-11-13,2020-11,HV0003,Uber,Brooklyn,94774,396070.63,105146070,1673743.02,36320.08,1390439.99,0.0,28077.5,0,0,0.0
2020-11-13,2020-11,HV0003,Uber,Manhattan,124482,532843.04,134728573,2337903.9,76914.11,1858659.6,0.0,279422.0,0,0,0.0
2020-11-13,2020-11,HV0003,Uber,Queens,58474,304732.11,63092974,1092385.75,24506.55,901324.05,0.0,14781.25,0,0,0.0
2020-11-13,2020-11,HV0003,Uber,Staten Island,4568,22269.67,3994794,76816.82,2162.51,63155.2,0.0,305.25,0,0,0.0
2020-11-13,2020-11,HV0003,Uber,Unknown,15,81.33,16523,301.1,4.88,256.65,0.0,5.5,0,0,0.0
2020-11-14,2020-11,HV0003,Uber,Bronx,55367,248503.97,51639150,883091.26,9255.16,737794.63,0.0,8043.75,0,0,0.0
2020-11-14,2020-11,HV0003,Uber,Brooklyn,98080,433953.99,102653344,1732623.0,39721.26,1412251.54,0.0,33907.5,0,0,0.0
2020-11-14,2020-11,HV0003,Uber,Manhattan,129541,565104.97,132507267,2387469.07,70798.22,1892816.52,0.0,291912.5,0,0,0.0
2020-11-14,2020-11,HV0003,Uber,Queens,58261,324762.15,60672729,1092290.16,24831.09,907112.42,0.0,15059.0,0,0,0.0
2020-11-14,2020-11,HV0003,Uber,Staten Island,4296,21999.85,3736765,72532.87999999999,2379.44,60403.170000000006,0.0,280.5,0,0,0.0
2020-11-14,2020-11,HV0003,Uber,Unknown,12,61.620000000000005,9514,191.31,5.84,159.76,0.0,0.0,0,0,0.0
2020-11-15,2020-11,HV0003,Uber,Bronx,46286,207353.07,38399557,713646.3200000001,7006.72,581150.59,0.0,6451.5,0,0,0.0
2020-11-15,2020-11,HV0003,Uber,Brooklyn,77572,344792.83,75284947,1325292.73,27819.65,1072368.82,0.0,23265.0,0,0,0.0
2020-11-15,2020-11,HV0003,Uber,Manhattan,91007,427816.34,85048037,1641714.87,47239.4,1280551.79,0.0,197392.25,0,0,0.0
2020-11-15,2020-11,HV0003,Uber,Queens,48552,289592.31,47374428,939146.48,20077.3,763976.74,0.0,12677.5,0,0,0.0
2020-11-15,2020-11,HV0003,Uber,Staten Island,3219,17343.34,2749580,55515.98,1840.53,46589.72,0.0,178.75,0,0,0.0
2020-11-15,2020-11,HV0003,Uber,Unknown,9,72.05,10523,217.72,2.82,177.41,0.0,0.0,0,0,0.0
2020-11-16,2020-11,HV0003,Uber,Bronx,40549,171018.36,38721238,649892.32,7032.919999999999,537784.51,0.0,6028.0,0,0,0.0
2020-11-16,2020-11,HV0003,Uber,Brooklyn,67544,285373.8,71526985,1200133.18,26488.78,969372.57,0.0,19907.25,0,0,0.0
2020-11-16,2020-11,HV0003,Uber,Manhattan,80587,363847.63,85455415,1542664.02,56963.81,1207182.99,0.0,177804.0,0,0,0.0
2020-11-16,2020-11,HV0003,Uber,Queens,45028,254280.32,47478504,888007.87,20113.61,713446.39,0.0,11533.5,0,0,0.0
2020-11-16,2020-11,HV0003,Uber,Staten Island,3321,16932.850000000002,2872194,57650.61,1760.21,46729.25,0.0,291.5,0,0,0.0
2020-11-16,2020-11,HV0003,Uber,Unknown,17,71.6,14511,298.09,6.58,210.05,0.0,0.0,0,0,0.0
2020-11-17,2020-11,HV0003,Uber,Bronx,42977,178478.72,39777674,680464.01,7525.120000000001,554658.14,0.0,6594.5,0,0,0.0
2020-11-17,2020-11,HV0003,Uber,Brooklyn,73781,299134.71,77258431,1276623.4,28703.93,1033288.64,0.0,21653.5,0,0,0.0
2020-11-17,2020-11,HV0003,Uber,Manhattan,91658,399519.85,97969275,1738860.35,64105.27,1363603.07,0.0,205040.0,0,0,0.0
2020-11-17,2020-11,HV0003,Uber,Queens,45295,235553.86,46165386,838775.84,19058.95,671865.48,0.0,11385.0,0,0,0.0
2020-11-17,2020-11,HV0003,Uber,Staten Island,3579,17102.05,2990829,59483.16,2069.82,47656.56,0.0,258.5,0,0,0.0
2020-11-17,2020-11,HV0003,Uber,Unknown,7,43.7,6973,155.36999999999998,0.0,114.34,0.0,2.75,0,0,0.0
2020-11-18,2020-11,HV0003,Uber,Bronx,45421,186625.38,42643435,713371.0700000001,7993.91,589315.44,0.0,6987.75,0,0,0.0
2020-11-18,2020-11,HV0003,Uber,Brooklyn,80171,321287.55000000005,86049502,1378406.79,30688.88,1138783.5,0.0,23127.5,0,0,0.0
2020-11-18,2020-11,HV0003,Uber,Manhattan,100549,432491.17,109986355,1889603.21,68694.67,1514584.04,0.0,226883.25,0,0,0.0
2020-11-18,2020-11,HV0003,Uber,Queens,48029,249099.11,49812817,886115.39,20314.82,719875.09,0.0,12166.0,0,0,0.0
2020-11-18,2020-11,HV0003,Uber,Staten Island,3806,18793.75,3293424,63437.9,1876.88,53010.01,0.0,275.0,0,0,0.0
2020-11-18,2020-11,HV0003,Uber,Unknown,11,89.52000000000001,14608,280.26,0.0,241.37,0.0,0.0,0,0,0.0
2020-11-19,2020-11,HV0003,Uber,Bronx,43500,185051.92,41448239,712046.0499999999,7844.94,577075.8,0.0,6877.75,0,0,0.0
2020-11-19,2020-11,HV0003,Uber,Brooklyn,78106,327824.49,84956051,1413180.75,31491.78,1136449.68,0.0,24299.0,0,0,0.0
2020-11-19,2020-11,HV0003,Uber,Manhattan,102995,462942.65,112966938,2019831.38,70751.75,1577926.51,0.0,232795.75,0,0,0.0
2020-11-19,2020-11,HV0003,Uber,Queens,47402,254291.45,49231268,911256.12,21181.2,722068.47,0.0,12578.5,0,0,0.0
2020-11-19,2020-11,HV0003,Uber,Staten Island,3779,18850.68,3219910,65199.53,2033.47,52407.41,0.0,313.5,0,0,0.0
2020-11-19,2020-11,HV0003,Uber,Unknown,6,43.1,5264,104.87,0.0,100.35,0.0,0.0,0,0,0.0
2020-11-20,2020-11,HV0003,Uber,Bronx,50892,218828.37,50120547,845838.2,9415.29,688836.24,0.0,7763.25,0,0,0.0
2020-11-20,2020-11,HV0003,Uber,Brooklyn,86959,370720.46,98548192,1609009.67,35396.33,1302434.32,0.0,26848.25,0,0,0.0
2020-11-20,2020-11,HV0003,Uber,Manhattan,112901,516012.64,129131176,2260249.6100000003,75488.95,1777609.18,0.0,252043.0,0,0,0.0
2020-11-20,2020-11,HV0003,Uber,Queens,54189,295042.63,59681622,1070903.79,24839.34,859465.5,0.0,14140.5,0,0,0.0
2020-11-20,2020-11,HV0003,Uber,Staten Island,4354,21950.42,3981036,76287.57,2330.99,61801.600000000006,0.0,332.75,0,0,0.0
2020-11-20,2020-11,HV0003,Uber,Unknown,18,132.59,25943,436.84,4.45,377.55,0.0,2.75,0,0,0.0
2020-11-21,2020-11,HV0003,Uber,Bronx,53276,236432.96,48830548,872353.89,9100.8,699794.07,0.0,7922.75,0,0,0.0
2020-11-21,2020-11,HV0003,Uber,Brooklyn,89871,399826.42,93970021,1630297.38,35233.31,1296618.37,0.0,29463.5,0,0,0.0
2020-11-21,2020-11,HV0003,Uber,Manhattan,112184,534563.9,116937320,2184209.69,66442.08,1696237.2,0.0,246501.75,0,0,0.0
2020-11-21,2020-11,HV0003,Uber,Queens,54773,305884.47,55888856,1060306.43,23456.98,843598.97,0.0,13164.25,0,0,0.0
2020-11-21,2020-11,HV0003,Uber,Staten Island,4136,20804.42,3531804,70129.63,2405.16,56756.36,0.0,217.25,0,0,0.0
2020-11-21,2020-11,HV0003,Uber,Unknown,16,69.65,14241,305.12,0.0,206.54,0.0,0.0,0,0,0.0
2020-11-22,2020-11,HV0003,Uber,Bronx,44245,195728.81,36448805,697835.51,6957.65,547034.78,0.0,6083.0,0,0,0.0
2020-11-22,2020-11,HV0003,Uber,Brooklyn,72316,326060.32,70429019,1274406.55,25828.94,1007926.82,0.0,20847.75,0,0,0.0
2020-11-22,2020-11,HV0003,Uber,Manhattan,80556,406839.89,77104890,1537813.51,45568.060000000005,1185073.14,0.0,169763.0,0,0,0.0
2020-11-22,2020-11,HV0003,Uber,Queens,45377,266112.7,43530561,883238.7999999999,18836.31,697129.07,0.0,11055.0,0,0,0.0
2020-11-22,2020-11,HV0003,Uber,Staten Island,3208,16646.85,2639570,54852.76,1615.69,44518.93,0.0,195.25,0,0,0.0
2020-11-22,2020-11,HV0003,Uber,Unknown,10,94.13,10703,259.23,27.03,213.02,0.0,0.0,0,0,0.0
2020-11-23,2020-11,HV0003,Uber,Bronx,41230,168915.23,38322814,660547.43,7311.389999999999,532414.9299999999,0.0,5953.75,0,0,0.0
2020-11-23,2020-11,HV0003,Uber,Brooklyn,70937,289808.58,74753682,1260043.48,28033.93,1006493.64,0.0,19406.75,0,0,0.0
2020-11-23,2020-11,HV0003,Uber,Manhattan,81800,366698.6,85706129,1576053.3,57193.02,1212606.99,0.0,178684.0,0,0,0.0
2020-11-23,2020-11,HV0003,Uber,Queens,45918,244848.33,48449387,889987.12,19503.18,705336.14,0.0,11077.0,0,0,0.0
2020-11-23,2020-11,HV0003,Uber,Staten Island,3526,16625.48,2952951,58280.03,1798.91,46475.52,0.0,189.75,0,0,0.0
2020-11-23,2020-11,HV0003,Uber,Unknown,11,53.85,10072,194.41000000000005,0.0,138.95,0.0,0.0,0,0,0.0
2020-11-24,2020-11,HV0003,Uber,Bronx,43494,175018.29,40395922,685439.69,7638.24,554906.23,0.0,5876.75,0,0,0.0
2020-11-24,2020-11,HV0003,Uber,Brooklyn,73038,297254.38,78894258,1289354.17,29244.980000000003,1045270.86,0.0,19709.25,0,0,0.0
2020-11-24,2020-11,HV0003,Uber,Manhattan,85344,393668.93,96722763,1713884.83,63278.380000000005,1342627.58,0.0,186835.0,0,0,0.0
2020-11-24,2020-11,HV0003,Uber,Queens,45612,236252.52,48339083,867659.3,20729.53,692466.77,0.0,11415.25,0,0,0.0
2020-11-24,2020-11,HV0003,Uber,Staten Island,3860,17814.670000000002,3194417,63034.28,2096.59,50772.7,0.0,244.75,0,0,0.0
2020-11-24,2020-11,HV0003,Uber,Unknown,14,107.06,15756,321.52,9.97,256.14,0.0,2.75,0,0,0.0
2020-11-25,2020-11,HV0003,Uber,Bronx,49593,203971.29,46052650,791264.14,8614.5,638267.28,0.0,6754.0,0,0,0.0
2020-11-25,2020-11,HV0003,Uber,Brooklyn,81199,334325.6,90206172,1452883.04,32640.18,1189814.97,0.0,20451.75,0,0,0.0
2020-11-25,2020-11,HV0003,Uber,EWR,1,1.6,227,13.22,0.0,0.0,0.0,0.0,0,0,0.0
2020-11-25,2020-11,HV0003,Uber,Manhattan,86366,428691.46,100075744,1792473.3,63483.060000000005,1414566.28,0.0,182058.25,0,0,0.0
2020-11-25,2020-11,HV0003,Uber,Queens,51907,268163.58,53689351,977312.07,22036.56,774506.77,0.0,11357.5,0,0,0.0
2020-11-25,2020-11,HV0003,Uber,Staten Island,4390,19805.05,3656654,70130.69,2238.81,57610.83,0.0,236.5,0,0,0.0
2020-11-25,2020-11,HV0003,Uber,Unknown,14,87.96000000000001,14395,303.3,5.640000000000001,248.23,0.0,5.5,0,0,0.0
2020-11-26,2020-11,HV0003,Uber,Bronx,63707,276700.11,53002744,1049668.92,11907.33,796012.37,0.0,5733.75,0,0,0.0
2020-11-26,2020-11,HV0003,Uber,Brooklyn,85060,387319.21,81169131,1559341.56,39158.39,1178179.34,0.0,20011.75,0,0,0.0
2020-11-26,2020-11,HV0003,Uber,Manhattan,74196,392927.7,69911252,1486905.25,59060.04,1107375.78,0.0,135445.75,0,0,0.0
2020-11-26,2020-11,HV0003,Uber,Queens,50701,289234.61,47218856,994948.91,24682.6,753354.38,0.0,10219.0,0,0,0.0
2020-11-26,2020-11,HV0003,Uber,Staten Island,3453,20095.86,3071751,65175.850000000006,1872.68,52361.8,0.0,294.25,0,0,0.0
2020-11-26,2020-11,HV0003,Uber,Unknown,7,22.47,3925,85.75,0.0,61.73,0.0,2.75,0,0,0.0
2020-11-27,2020-11,HV0003,Uber,Bronx,53620,231514.21,44129813,865704.6,8156.09,668796.9,0.0,6979.5,0,0,0.0
2020-11-27,2020-11,HV0003,Uber,Brooklyn,74411,317848.55,70454908,1309109.49,25688.1,1005847.41,0.0,18449.75,0,0,0.0
2020-11-27,2020-11,HV0003,Uber,Manhattan,68543,319665.84,63411683,1287167.39,40434.52,957025.55,0.0,137249.75,0,0,0.0
2020-11-27,2020-11,HV0003,Uber,Queens,48584,267117.02,45204900,930640.37,18557.05,712774.21,0.0,10716.75,0,0,0.0
2020-11-27,2020-11,HV0003,Uber,Staten Island,3766,19662.22,3187601,66472.62,1941.05,53595.58,0.0,261.25,0,0,0.0
2020-11-27,2020-11,HV0003,Uber,Unknown,6,33.66,5596,87.28999999999999,0.0,93.79,0.0,0.0,0,0,0.0
2020-11-28,2020-11,HV0003,Uber,Bronx,45938,198138.58,38780651,725859.79,7405.570000000001,570680.05,0.0,6077.5,0,0,0.0
2020-11-28,2020-11,HV0003,Uber,Brooklyn,70946,299893.08,67383137,1219159.44,24404.5,954188.41,0.0,17866.75,0,0,0.0
2020-11-28,2020-11,HV0003,Uber,Manhattan,72403,329850.36,68511803,1333785.89,41230.1,1012847.57,0.0,152135.5,0,0,0.0
2020-11-28,2020-11,HV0003,Uber,Queens,48170,270270.62,45952561,920392.72,20508.54,723014.35,0.0,12045.0,0,0,0.0
2020-11-28,2020-11,HV0003,Uber,Staten Island,3620,17770.02,2950271,60221.13,1921.21,48509.07,0.0,159.5,0,0,0.0
2020-11-28,2020-11,HV0003,Uber,Unknown,7,36.99,6088,131.32,0.0,77.42,0.0,0.0,0,0,0.0
2020-11-29,2020-11,HV0003,Uber,Bronx,41285,180667.78,33888904,642019.6799999999,6382.08,511226.89,0.0,5368.0,0,0,0.0
